OrderID,CustomerAge,Region,ProductCategory,OrderValue,DiscountPercent,DeliveryDays
1001,22,NORTH,ELECTRONICS,149.99,5.0,2
1002,34,SOUTH,GROCERY,48.50,0.0,1
1003,41,EAST,CLOTHING,89.90,10.0,4
1004,29,WEST,HOME,230.00,15.0,5
1005,52,NORTH,ELECTRONICS,599.99,20.0,3
1006,37,SOUTH,CLOTHING,120.75,5.0,6
1007,45,EAST,GROCERY,35.25,0.0,2
1008,31,WEST,HOME,310.40,12.5,7
1009,26,NORTH,CLOTHING,64.00,7.5,3
1010,58,SOUTH,ELECTRONICS,899.00,25.0,5
1011,49,EAST,HOME,450.00,10.0,4
1012,33,WEST,GROCERY,72.35,2.5,1
